crm,invoice_number,invoice_date,inv_month,total_price,payment_amount,pending_payment,payment_date,pmt_month,total_weight,route,rep_name,vehicle
CRM072,INV0068,2023-12-12,12,64830.0,58287.0,6543.0,2023-12-12,12,458.0,Tassia2,Rep Three,KAA005
CRM067,INV0907,2023-09-12,9,64300.0,57364.0,6936.0,2023-09-13,9,512.0,Tassia1,Rep Three,KAA007
CRM052,INV0025,2023-10-20,10,177580.0,174508.0,3072.0,2023-10-22,10,1221.0,Donholm2,Rep Two,KAA002
CRM049,INV0206,2023-10-09,10,110890.0,110566.0,324.0,2023-10-11,10,822.0,Donholm1,Rep Two,KAA005
CRM030,INV0768,2023-01-21,1,99400.0,93784.0,5616.0,2023-01-22,1,912.0,Umoja1,Rep One,KAA007
CRM067,INV0073,2023-12-20,12,199050.0,198540.0,510.0,2023-12-20,12,1341.0,Tassia1,Rep Three,KAA005
CRM051,INV0975,2023-07-09,7,32490.0,27439.0,5051.0,2023-07-11,7,318.0,Donholm2,Rep Two,KAA001
CRM033,INV0553,2023-08-30,8,66600.0,65778.0,822.0,2023-08-31,8,430.0,Umoja2,Rep One,KAA001
CRM053,INV0201,2023-04-27,4,45260.0,41731.0,3529.0,2023-04-28,4,412.0,Donholm2,Rep Two,KAA005
CRM035,INV0345,2023-09-22,9,12000.0,7233.0,4767.0,2023-09-22,9,100.0,Umoja2,Rep One,KAA005
CRM033,INV0606,2023-10-07,10,120840.0,118529.0,2311.0,2023-10-08,10,938.0,Umoja2,Rep One,KAA005
CRM045,INV0517,2023-05-31,5,58800.0,52244.0,6556.0,2023-05-31,5,477.0,Donholm1,Rep Two,KAA008
CRM029,INV0778,2023-10-16,10,10000.0,8248.0,1752.0,2023-10-16,10,40.0,Umoja1,Rep One,KAA008
CRM031,INV0762,2023-07-29,7,43500.0,37011.0,6489.0,2023-07-31,7,236.0,Umoja2,Rep One,KAA007
CRM075,INV0408,2023-04-25,4,194440.0,190773.0,3667.0,2023-04-26,4,1325.0,Tassia2,Rep Three,KAA010
CRM002,INV0289,2023-03-11,3,87320.0,84698.0,2622.0,2023-03-11,3,484.0,Tena,Rep One,KAA001
CRM063,INV0022,2023-08-12,8,162910.0,155944.0,6966.0,2023-08-12,8,1118.0,Tassia1,Rep Three,KAA002
CRM072,INV0074,2023-07-14,7,153480.0,148432.0,5048.0,2023-07-14,7,1175.0,Tassia2,Rep Three,KAA006
CRM038,INV0236,2023-09-22,9,37660.0,32724.0,4936.0,2023-09-23,9,432.0,Umoja2,Rep One,KAA007
CRM063,INV0654,2023-04-15,4,115890.0,112728.0,3162.0,2023-04-15,4,1040.0,Tassia1,Rep Three,KAA008
CRM078,INV0441,2023-04-13,4,76310.0,73745.0,2565.0,2023-04-14,4,584.0,Tassia2,Rep Three,KAA002
CRM076,INV0945,2023-02-01,2,2070.0,2052.0,18.0,2023-02-02,2,24.0,Tassia2,Rep Three,KAA009
CRM041,INV0189,2023-08-07,8,146110.0,140200.0,5910.0,2023-08-09,8,935.0,Donholm1,Rep Two,KAA004
CRM072,INV0810,2023-10-29,10,12000.0,11527.0,473.0,2023-10-30,10,100.0,Tassia2,Rep Three,KAA010
CRM042,INV0787,2023-05-02,5,120700.0,116060.0,4640.0,2023-05-04,5,862.0,Donholm1,Rep Two,KAA009
CRM016,INV0199,2023-05-17,5,141200.0,137352.0,3848.0,2023-05-19,5,850.0,Innercore,Rep One,KAA004
CRM074,INV0107,2023-06-06,6,162440.0,159821.0,2619.0,2023-06-06,6,1324.0,Tassia2,Rep Three,KAA008
CRM004,INV0349,2023-01-02,1,74100.0,68588.0,5512.0,2023-01-04,1,638.0,Tena,Rep One,KAA005
CRM037,INV0116,2023-02-28,2,51130.0,44880.0,6250.0,2023-02-28,2,356.0,Umoja2,Rep One,KAA008
CRM048,INV0468,2023-07-19,7,154240.0,148934.0,5306.0,2023-07-20,7,1135.0,Donholm1,Rep Two,KAA004
CRM010,INV0670,2023-11-09,11,114630.0,110810.0,3820.0,2023-11-09,11,822.0,Tena,Rep One,KAA009
CRM059,INV0842,2023-09-25,9,18000.0,15826.0,2174.0,2023-09-26,9,80.0,Donholm2,Rep Two,KAA003
CRM055,INV0687,2023-10-23,10,160050.0,158563.0,1487.0,2023-10-23,10,1178.0,Donholm2,Rep Two,KAA001
CRM054,INV0970,2023-11-11,11,55700.0,48956.0,6744.0,2023-11-12,11,358.0,Donholm2,Rep Two,KAA001
CRM070,INV0914,2023-04-12,4,168970.0,167954.0,1016.0,2023-04-14,4,1209.0,Tassia1,Rep Three,KAA007
CRM006,INV0214,2023-03-05,3,6300.0,4405.0,1895.0,2023-03-05,3,72.0,Tena,Rep One,KAA005
CRM010,INV0689,2023-09-13,9,55050.0,53069.0,1981.0,2023-09-14,9,408.0,Tena,Rep One,KAA001
CRM079,INV0968,2023-06-23,6,38700.0,36876.0,1824.0,2023-06-25,6,150.0,Tassia2,Rep Three,KAA010
CRM035,INV0964,2023-09-04,9,52890.0,50032.0,2858.0,2023-09-04,9,472.0,Umoja2,Rep One,KAA010
CRM018,INV0402,2023-11-11,11,61300.0,59624.0,1676.0,2023-11-13,11,410.0,Innercore,Rep One,KAA009
CRM066,INV0252,2023-03-30,3,52780.0,48422.0,4358.0,2023-04-01,4,266.0,Tassia1,Rep Three,KAA008
CRM037,INV0207,2023-03-13,3,127030.0,122416.0,4614.0,2023-03-13,3,864.0,Umoja2,Rep One,KAA005
CRM065,INV0728,2023-12-05,12,16400.0,16128.0,272.0,2023-12-07,12,192.0,Tassia1,Rep Three,KAA004
CRM027,INV0678,2023-12-13,12,24670.0,20429.0,4241.0,2023-12-14,12,288.0,Umoja1,Rep One,KAA010
CRM054,INV0715,2023-03-13,3,36400.0,34146.0,2254.0,2023-03-15,3,216.0,Donholm2,Rep Two,KAA003
CRM038,INV0688,2023-10-16,10,169130.0,162806.0,6324.0,2023-10-16,10,1174.0,Umoja2,Rep One,KAA001
CRM036,INV0656,2023-02-21,2,35420.0,32685.0,2735.0,2023-02-22,2,234.0,Umoja2,Rep One,KAA008
CRM015,INV0847,2023-07-12,7,130390.0,123954.0,6436.0,2023-07-14,7,780.0,Innercore,Rep One,KAA003
CRM070,INV0361,2023-07-23,7,100920.0,99047.0,1873.0,2023-07-24,7,614.0,Tassia1,Rep Three,KAA006
CRM033,INV0225,2023-12-28,12,134630.0,132796.0,1834.0,2023-12-28,12,1162.0,Umoja2,Rep One,KAA006
CRM035,INV0092,2023-02-02,2,78150.0,75671.0,2479.0,2023-02-04,2,609.0,Umoja2,Rep One,KAA007
CRM022,INV0770,2023-07-17,7,92510.0,89228.0,3282.0,2023-07-19,7,662.0,Umoja1,Rep One,KAA007
CRM008,INV0644,2023-12-25,12,53910.0,51390.0,2520.0,2023-12-25,12,422.0,Tena,Rep One,KAA008
CRM055,INV0147,2023-07-29,7,76920.0,70438.0,6482.0,2023-07-31,7,594.0,Donholm2,Rep Two,KAA010
CRM043,INV0724,2023-10-05,10,119270.0,113345.0,5925.0,2023-10-05,10,870.0,Donholm1,Rep Two,KAA004
CRM048,INV0159,2023-04-05,4,16400.0,14050.0,2350.0,2023-04-05,4,192.0,Donholm1,Rep Two,KAA001
CRM009,INV0494,2023-04-12,4,128920.0,127145.0,1775.0,2023-04-12,4,1292.0,Tena,Rep One,KAA007
CRM041,INV0220,2023-03-17,3,105020.0,101106.0,3914.0,2023-03-17,3,811.0,Donholm1,Rep Two,KAA006
CRM013,INV0695,2023-01-29,1,200560.0,195760.0,4800.0,2023-01-31,1,1411.0,Innercore,Rep One,KAA002
CRM031,INV0617,2023-06-15,6,76210.0,74448.0,1762.0,2023-06-17,6,778.0,Umoja2,Rep One,KAA005
CRM052,INV0666,2023-07-17,7,25000.0,23355.0,1645.0,2023-07-17,7,266.0,Donholm2,Rep Two,KAA009
CRM068,INV0832,2023-05-27,5,125510.0,120119.0,5391.0,2023-05-29,5,799.0,Tassia1,Rep Three,KAA002
CRM032,INV0572,2023-12-02,12,56020.0,55508.0,512.0,2023-12-03,12,378.0,Umoja2,Rep One,KAA002
CRM040,INV0624,2023-02-23,2,185560.0,184844.0,716.0,2023-02-25,2,1352.0,Umoja2,Rep One,KAA006
CRM038,INV0736,2023-07-07,7,207520.0,201789.0,5731.0,2023-07-08,7,1560.0,Umoja2,Rep One,KAA004
CRM062,INV0826,2023-10-18,10,111140.0,106589.0,4551.0,2023-10-18,10,888.0,Tassia1,Rep Three,KAA002
CRM034,INV0795,2023-10-22,10,47700.0,43520.0,4180.0,2023-10-22,10,240.0,Umoja2,Rep One,KAA009
CRM002,INV0299,2023-01-15,1,48000.0,45384.0,2616.0,2023-01-16,1,400.0,Tena,Rep One,KAA002
CRM038,INV0558,2023-07-17,7,64080.0,63065.0,1015.0,2023-07-18,7,591.0,Umoja2,Rep One,KAA001
CRM004,INV0430,2023-07-15,7,101250.0,97224.0,4026.0,2023-07-17,7,786.0,Tena,Rep One,KAA001
CRM006,INV0322,2023-06-07,6,67300.0,61032.0,6268.0,2023-06-08,6,280.0,Tena,Rep One,KAA003
CRM041,INV0355,2023-04-06,4,168080.0,161200.0,6880.0,2023-04-08,4,1119.0,Donholm1,Rep Two,KAA006
CRM025,INV0821,2023-07-12,7,122770.0,122032.0,738.0,2023-07-12,7,898.0,Umoja1,Rep One,KAA001
CRM068,INV0756,2023-04-25,4,63000.0,60492.0,2508.0,2023-04-25,4,400.0,Tassia1,Rep Three,KAA006
CRM060,INV0582,2023-10-21,10,185520.0,184469.0,1051.0,2023-10-23,10,1387.0,Donholm2,Rep Two,KAA003
CRM075,INV0336,2023-01-13,1,27000.0,22332.0,4668.0,2023-01-15,1,100.0,Tassia2,Rep Three,KAA004
CRM028,INV0828,2023-01-11,1,88610.0,85098.0,3512.0,2023-01-13,1,562.0,Umoja1,Rep One,KAA002
CRM052,INV0154,2023-04-18,4,50350.0,47146.0,3204.0,2023-04-20,4,328.0,Donholm2,Rep Two,KAA001
CRM073,INV0500,2023-10-30,10,59100.0,54064.0,5036.0,2023-11-01,11,435.0,Tassia2,Rep Three,KAA007
CRM024,INV0882,2023-02-28,2,42300.0,38697.0,3603.0,2023-03-02,3,180.0,Umoja1,Rep One,KAA005
CRM047,INV0862,2023-08-23,8,45000.0,42791.0,2209.0,2023-08-24,8,375.0,Donholm1,Rep Two,KAA004
CRM051,INV0325,2023-10-22,10,45050.0,39134.0,5916.0,2023-10-22,10,462.0,Donholm2,Rep Two,KAA003
CRM012,INV0843,2023-08-22,8,28600.0,25092.0,3508.0,2023-08-22,8,248.0,Innercore,Rep One,KAA003
CRM018,INV0243,2023-04-27,4,68500.0,61779.0,6721.0,2023-04-28,4,560.0,Innercore,Rep One,KAA007
CRM001,INV0021,2023-11-16,11,8400.0,3554.0,4846.0,2023-11-16,11,96.0,Tena,Rep One,KAA002
CRM048,INV0061,2023-08-27,8,96960.0,91556.0,5404.0,2023-08-29,8,580.0,Donholm1,Rep Two,KAA005
CRM045,INV0665,2023-06-10,6,126620.0,120333.0,6287.0,2023-06-12,6,1000.0,Donholm1,Rep Two,KAA009
CRM020,INV0403,2023-02-18,2,108900.0,106048.0,2852.0,2023-02-19,2,910.0,Innercore,Rep One,KAA009
CRM078,INV0751,2023-10-04,10,82900.0,81116.0,1784.0,2023-10-05,10,715.0,Tassia2,Rep Three,KAA006
CRM019,INV0235,2023-08-28,8,85700.0,83566.0,2134.0,2023-08-29,8,562.0,Innercore,Rep One,KAA007
CRM064,INV0581,2023-11-22,11,132500.0,130084.0,2416.0,2023-11-22,11,840.0,Tassia1,Rep Three,KAA003
CRM078,INV0178,2023-12-14,12,116850.0,115575.0,1275.0,2023-12-14,12,718.0,Tassia2,Rep Three,KAA003
CRM068,INV0557,2023-06-20,6,60630.0,57263.0,3367.0,2023-06-20,6,481.0,Tassia1,Rep Three,KAA001
CRM014,INV0391,2023-02-20,2,191660.0,188072.0,3588.0,2023-02-22,2,1324.0,Innercore,Rep One,KAA008
CRM002,INV0528,2023-08-05,8,76240.0,71514.0,4726.0,2023-08-07,8,588.0,Tena,Rep One,KAA009
CRM053,INV0258,2023-07-27,7,66940.0,63545.0,3395.0,2023-07-29,7,502.0,Donholm2,Rep Two,KAA009
CRM062,INV0244,2023-05-15,5,233360.0,230709.0,2651.0,2023-05-15,5,1690.0,Tassia1,Rep Three,KAA008
CRM070,INV0831,2023-04-15,4,69300.0,66109.0,3191.0,2023-04-16,4,490.0,Tassia1,Rep Three,KAA002
CRM047,INV0341,2023-05-14,5,110020.0,109040.0,980.0,2023-05-16,5,874.0,Donholm1,Rep Two,KAA004
CRM035,INV0156,2023-03-02,3,51250.0,47193.0,4057.0,2023-03-04,3,384.0,Umoja2,Rep One,KAA001
CRM045,INV0548,2023-04-12,4,187080.0,180134.0,6946.0,2023-04-12,4,1322.0,Donholm1,Rep Two,KAA001
CRM075,INV0033,2023-11-26,11,8330.0,3194.0,5136.0,2023-11-28,11,96.0,Tassia2,Rep Three,KAA003
CRM064,INV0007,2023-12-07,12,103300.0,99692.0,3608.0,2023-12-09,12,545.0,Tassia1,Rep Three,KAA001
CRM049,INV0176,2023-06-01,6,24500.0,19093.0,5407.0,2023-06-03,6,222.0,Donholm1,Rep Two,KAA003
CRM035,INV0915,2023-03-26,3,53400.0,52695.0,705.0,2023-03-27,3,412.0,Umoja2,Rep One,KAA007
CRM061,INV0458,2023-02-12,2,31950.0,29298.0,2652.0,2023-02-14,2,276.0,Tassia1,Rep Three,KAA003
CRM061,INV0459,2023-08-07,8,12660.0,9459.0,3201.0,2023-08-08,8,144.0,Tassia1,Rep Three,KAA003
CRM030,INV0075,2023-12-12,12,20500.0,16381.0,4119.0,2023-12-13,12,240.0,Umoja1,Rep One,KAA006
CRM046,INV0532,2023-06-12,6,170170.0,164354.0,5816.0,2023-06-13,6,1263.0,Donholm1,Rep Two,KAA010
CRM002,INV0323,2023-12-19,12,98090.0,97554.0,536.0,2023-12-21,12,925.0,Tena,Rep One,KAA003
CRM042,INV0039,2023-10-25,10,61460.0,55249.0,6211.0,2023-10-27,10,414.0,Donholm1,Rep Two,KAA003
CRM003,INV0556,2023-09-23,9,128750.0,125280.0,3470.0,2023-09-24,9,746.0,Tena,Rep One,KAA001
CRM079,INV0513,2023-12-24,12,48000.0,42433.0,5567.0,2023-12-26,12,400.0,Tassia2,Rep Three,KAA008
CRM064,INV0047,2023-03-12,3,30200.0,23697.0,6503.0,2023-03-14,3,228.0,Tassia1,Rep Three,KAA004
CRM063,INV0657,2023-10-08,10,144720.0,139560.0,5160.0,2023-10-09,10,1017.0,Tassia1,Rep Three,KAA009
CRM034,INV0983,2023-06-09,6,138520.0,137580.0,940.0,2023-06-11,6,979.0,Umoja2,Rep One,KAA001
CRM074,INV0123,2023-02-10,2,50840.0,46423.0,4417.0,2023-02-12,2,328.0,Tassia2,Rep Three,KAA009
CRM070,INV0001,2023-06-02,6,133210.0,129204.0,4006.0,2023-06-02,6,1137.0,Tassia1,Rep Three,KAA001
CRM077,INV0279,2023-03-17,3,131520.0,128945.0,2575.0,2023-03-18,3,1039.0,Tassia2,Rep Three,KAA010
CRM048,INV0747,2023-07-03,7,95470.0,89011.0,6459.0,2023-07-03,7,698.0,Donholm1,Rep Two,KAA005
CRM041,INV0954,2023-12-26,12,125100.0,124957.0,143.0,2023-12-26,12,992.0,Donholm1,Rep Two,KAA010
CRM070,INV0385,2023-04-24,4,137370.0,136558.0,812.0,2023-04-24,4,967.0,Tassia1,Rep Three,KAA008
CRM046,INV0230,2023-04-18,4,108560.0,106993.0,1567.0,2023-04-18,4,693.0,Donholm1,Rep Two,KAA007
CRM073,INV0899,2023-06-23,6,108550.0,106325.0,2225.0,2023-06-23,6,835.0,Tassia2,Rep Three,KAA006
CRM013,INV0085,2023-03-16,3,154950.0,148611.0,6339.0,2023-03-16,3,1153.0,Innercore,Rep One,KAA006
CRM004,INV0425,2023-10-11,10,4700.0,1234.0,3466.0,2023-10-12,10,20.0,Tena,Rep One,KAA001
CRM069,INV0752,2023-05-01,5,78760.0,77293.0,1467.0,2023-05-03,5,546.0,Tassia1,Rep Three,KAA006
CRM064,INV0675,2023-07-24,7,195520.0,191068.0,4452.0,2023-07-24,7,1436.0,Tassia1,Rep Three,KAA010
CRM062,INV0245,2023-04-09,4,121260.0,121118.0,142.0,2023-04-10,4,963.0,Tassia1,Rep Three,KAA008
CRM017,INV0800,2023-12-14,12,73150.0,71426.0,1724.0,2023-12-16,12,710.0,Innercore,Rep One,KAA010
CRM073,INV0335,2023-06-28,6,34500.0,28969.0,5531.0,2023-06-29,6,130.0,Tassia2,Rep Three,KAA004
CRM030,INV0706,2023-12-31,12,116630.0,111162.0,5468.0,2024-01-02,1,891.0,Umoja1,Rep One,KAA002
CRM039,INV0699,2023-10-31,10,111720.0,110165.0,1555.0,2023-10-31,10,780.0,Umoja2,Rep One,KAA002
CRM025,INV0086,2023-09-26,9,54420.0,49702.0,4718.0,2023-09-28,9,439.0,Umoja1,Rep One,KAA006
CRM074,INV0102,2023-09-05,9,33700.0,31685.0,2015.0,2023-09-07,9,333.0,Tassia2,Rep Three,KAA007
CRM073,INV0503,2023-06-28,6,167370.0,160442.0,6928.0,2023-06-28,6,1037.0,Tassia2,Rep Three,KAA007
CRM056,INV0362,2023-01-18,1,113600.0,110950.0,2650.0,2023-01-18,1,873.0,Donholm2,Rep Two,KAA006
CRM078,INV0512,2023-11-23,11,98860.0,97796.0,1064.0,2023-11-24,11,560.0,Tassia2,Rep Three,KAA008
CRM007,INV0829,2023-02-24,2,60000.0,55102.0,4898.0,2023-02-26,2,500.0,Tena,Rep One,KAA002
CRM068,INV0118,2023-10-30,10,49380.0,46380.0,3000.0,2023-10-31,10,445.0,Tassia1,Rep Three,KAA008
CRM007,INV0546,2023-09-09,9,83730.0,83133.0,597.0,2023-09-09,9,588.0,Tena,Rep One,KAA001
CRM036,INV0273,2023-02-21,2,91620.0,90941.0,679.0,2023-02-22,2,694.0,Umoja2,Rep One,KAA010
CRM054,INV0437,2023-02-06,2,97940.0,96191.0,1749.0,2023-02-07,2,664.0,Donholm2,Rep Two,KAA002
CRM009,INV0953,2023-05-19,5,58200.0,56256.0,1944.0,2023-05-21,5,428.0,Tena,Rep One,KAA009
CRM037,INV0906,2023-08-08,8,14490.0,14097.0,393.0,2023-08-09,8,168.0,Umoja2,Rep One,KAA006
CRM056,INV0543,2023-04-08,4,35300.0,31942.0,3358.0,2023-04-09,4,262.0,Donholm2,Rep Two,KAA010
CRM057,INV0082,2023-08-21,8,37220.0,34343.0,2877.0,2023-08-23,8,164.0,Donholm2,Rep Two,KAA006
CRM006,INV0044,2023-05-15,5,64270.0,59018.0,5252.0,2023-05-17,5,512.0,Tena,Rep One,KAA003
CRM012,INV0215,2023-08-21,8,160070.0,155138.0,4932.0,2023-08-23,8,1121.0,Innercore,Rep One,KAA006
CRM039,INV0777,2023-01-14,1,111600.0,104933.0,6667.0,2023-01-16,1,810.0,Umoja2,Rep One,KAA008
CRM052,INV0472,2023-09-07,9,156510.0,152887.0,3623.0,2023-09-08,9,1095.0,Donholm2,Rep Two,KAA005
CRM077,INV0910,2023-03-07,3,23500.0,18014.0,5486.0,2023-03-09,3,100.0,Tassia2,Rep Three,KAA007
CRM079,INV0660,2023-05-25,5,71700.0,70167.0,1533.0,2023-05-26,5,503.0,Tassia2,Rep Three,KAA009
CRM010,INV0205,2023-08-02,8,83780.0,78546.0,5234.0,2023-08-02,8,482.0,Tena,Rep One,KAA005
CRM039,INV0371,2023-07-31,7,161660.0,154984.0,6676.0,2023-07-31,7,1195.0,Umoja2,Rep One,KAA007
CRM069,INV0989,2023-09-18,9,108190.0,106317.0,1873.0,2023-09-19,9,652.0,Tassia1,Rep Three,KAA002
CRM060,INV0793,2023-06-03,6,10240.0,7479.0,2761.0,2023-06-03,6,98.0,Donholm2,Rep Two,KAA009
CRM077,INV0224,2023-05-31,5,161530.0,154614.0,6916.0,2023-06-01,6,1102.0,Tassia2,Rep Three,KAA006
CRM074,INV0844,2023-05-30,5,105090.0,98307.0,6783.0,2023-06-01,6,769.0,Tassia2,Rep Three,KAA003
CRM021,INV0467,2023-08-10,8,43020.0,42747.0,273.0,2023-08-12,8,274.0,Umoja1,Rep One,KAA004
CRM036,INV0006,2023-12-25,12,70050.0,67285.0,2765.0,2023-12-27,12,504.0,Umoja2,Rep One,KAA001
CRM075,INV0180,2023-12-31,12,100450.0,93615.0,6835.0,2024-01-02,1,906.0,Tassia2,Rep Three,KAA003
CRM009,INV0353,2023-10-21,10,33920.0,33260.0,660.0,2023-10-23,10,249.0,Tena,Rep One,KAA005
CRM055,INV0583,2023-09-15,9,38700.0,37837.0,863.0,2023-09-16,9,320.0,Donholm2,Rep Two,KAA003
CRM068,INV0469,2023-12-10,12,135110.0,129262.0,5848.0,2023-12-10,12,1014.0,Tassia1,Rep Three,KAA004
CRM011,INV0312,2023-12-24,12,63000.0,59963.0,3037.0,2023-12-26,12,340.0,Innercore,Rep One,KAA003
CRM072,INV0792,2023-05-03,5,156190.0,155237.0,953.0,2023-05-03,5,1219.0,Tassia2,Rep Three,KAA009
CRM062,INV0767,2023-03-31,3,142700.0,139242.0,3458.0,2023-04-02,4,947.0,Tassia1,Rep Three,KAA007
CRM013,INV0188,2023-05-31,5,151560.0,144616.0,6944.0,2023-05-31,5,918.0,Innercore,Rep One,KAA004
CRM013,INV0046,2023-08-25,8,213670.0,210616.0,3054.0,2023-08-25,8,1456.0,Innercore,Rep One,KAA003
CRM033,INV0928,2023-02-27,2,147130.0,141362.0,5768.0,2023-02-27,2,1125.0,Umoja2,Rep One,KAA008
CRM018,INV0210,2023-03-01,3,87410.0,85661.0,1749.0,2023-03-01,3,763.0,Innercore,Rep One,KAA005
CRM059,INV0840,2023-07-20,7,154000.0,151907.0,2093.0,2023-07-21,7,925.0,Donholm2,Rep Two,KAA002
CRM041,INV0737,2023-08-23,8,201310.0,200590.0,720.0,2023-08-24,8,1522.0,Donholm1,Rep Two,KAA005
CRM060,INV0674,2023-08-28,8,61340.0,60168.0,1172.0,2023-08-28,8,383.0,Donholm2,Rep Two,KAA010
CRM043,INV0992,2023-07-02,7,49460.0,47011.0,2449.0,2023-07-04,7,332.0,Donholm1,Rep Two,KAA002
CRM071,INV0837,2023-07-07,7,46600.0,44036.0,2564.0,2023-07-09,7,228.0,Tassia2,Rep Three,KAA002
CRM020,INV0290,2023-08-21,8,208550.0,204023.0,4527.0,2023-08-21,8,1537.0,Innercore,Rep One,KAA001
CRM036,INV0686,2023-11-28,11,75540.0,72558.0,2982.0,2023-11-30,11,568.0,Umoja2,Rep One,KAA001
CRM045,INV0521,2023-02-27,2,94750.0,93983.0,767.0,2023-03-01,3,572.0,Donholm1,Rep Two,KAA009
CRM048,INV0634,2023-04-12,4,156200.0,152566.0,3634.0,2023-04-12,4,930.0,Donholm1,Rep Two,KAA007
CRM057,INV0901,2023-12-17,12,96400.0,94367.0,2033.0,2023-12-19,12,616.0,Donholm2,Rep Two,KAA006
CRM036,INV0368,2023-08-10,8,109400.0,107564.0,1836.0,2023-08-10,8,570.0,Umoja2,Rep One,KAA006
CRM003,INV0326,2023-06-17,6,194050.0,188849.0,5201.0,2023-06-17,6,1390.0,Tena,Rep One,KAA004
CRM007,INV0658,2023-08-24,8,111460.0,111275.0,185.0,2023-08-24,8,814.0,Tena,Rep One,KAA009
CRM057,INV0545,2023-04-16,4,31850.0,27526.0,4324.0,2023-04-16,4,238.0,Donholm2,Rep Two,KAA010
CRM017,INV0811,2023-01-31,1,129720.0,124076.0,5644.0,2023-02-02,2,938.0,Innercore,Rep One,KAA010
CRM007,INV0802,2023-07-12,7,122110.0,118348.0,3762.0,2023-07-14,7,996.0,Tena,Rep One,KAA010
CRM079,INV0883,2023-10-29,10,128240.0,125381.0,2859.0,2023-10-30,10,911.0,Tassia2,Rep Three,KAA005
CRM044,INV0308,2023-02-10,2,164780.0,162631.0,2149.0,2023-02-11,2,1218.0,Donholm1,Rep Two,KAA002
CRM007,INV0808,2023-06-02,6,147090.0,146165.0,925.0,2023-06-03,6,918.0,Tena,Rep One,KAA010
CRM051,INV0423,2023-01-01,1,185300.0,185207.0,93.0,2023-01-01,1,1288.0,Donholm2,Rep Two,KAA001
CRM043,INV0332,2023-02-05,2,50400.0,46636.0,3764.0,2023-02-06,2,210.0,Donholm1,Rep Two,KAA004
CRM054,INV0318,2023-01-23,1,75720.0,73593.0,2127.0,2023-01-25,1,669.0,Donholm2,Rep Two,KAA003
CRM047,INV0818,2023-12-05,12,57600.0,54092.0,3508.0,2023-12-07,12,398.0,Donholm1,Rep Two,KAA001
CRM070,INV0592,2023-06-30,6,186850.0,186132.0,718.0,2023-06-30,6,1153.0,Tassia1,Rep Three,KAA003
CRM007,INV0925,2023-02-03,2,119870.0,118596.0,1274.0,2023-02-05,2,774.0,Tena,Rep One,KAA008
CRM038,INV0029,2023-07-27,7,21210.0,19056.0,2154.0,2023-07-29,7,197.0,Umoja2,Rep One,KAA003
CRM052,INV0785,2023-02-14,2,184600.0,178594.0,6006.0,2023-02-16,2,1276.0,Donholm2,Rep Two,KAA009
CRM013,INV0460,2023-07-06,7,55520.0,53756.0,1764.0,2023-07-07,7,414.0,Innercore,Rep One,KAA003
